domain,area_code_m49,area,element_code,element,item,year,unit,value
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2000,ha,1500000
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2000,kg/ha,1440
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2000,t,2160000
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2001,ha,1640000
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2001,kg/ha,1701.2
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2001,t,2790000
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2002,ha,1592315
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2002,kg/ha,1512.6
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2002,t,2408596
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2003,ha,1670914
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2003,kg/ha,1622.4
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2003,t,2710848
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2004,ha,1351327
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2004,kg/ha,1929.3
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2004,t,2607139
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2005,ha,1771123
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2005,kg/ha,1640.5
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2005,t,2905559
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2006,ha,1888185
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2006,kg/ha,1719.7
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2006,t,3247200
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2007,ha,1615304
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2007,kg/ha,1813.2
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2007,t,2928793
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2008,ha,1700000
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2008,kg/ha,1392.5
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2008,t,2367237
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2009,ha,1884368
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2009,kg/ha,1294.3
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2009,t,2439000
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2010,ha,2008346
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2010,kg/ha,1725.1
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2010,t,3464541
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2011,ha,2131887
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2011,kg/ha,1584
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2011,t,3376862
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2012,ha,2159322
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2012,kg/ha,1736.6
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2012,t,3749880
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2013,ha,2123138
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2013,kg/ha,1692.2
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2013,t,3592688
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2014,ha,2116141
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2014,kg/ha,1660.2
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2014,t,3513171
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2015,ha,2098240
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2015,kg/ha,1823
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2015,t,3825000
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2016,ha,2337586
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2016,kg/ha,1428.4
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2016,t,3339000
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2017,ha,2086178
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2017,kg/ha,1527.2
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2017,t,3186000
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2018,ha,2273283
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2018,kg/ha,1765.6
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2018,t,4013777.44
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2019,ha,2296174
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2019,kg/ha,1560
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2019,t,3582000
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2020,ha,2135741
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2020,kg/ha,1774.1
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2020,t,3789000
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2021,ha,2168603
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2021,kg/ha,1523.8
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2021,t,3304430
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2022,ha,2113520
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2022,kg/ha,1458.3
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2022,t,3082220
Crops and livestock products,404,Kenya,5312,Area harvested,Maize (corn),2023,ha,2430014
Crops and livestock products,404,Kenya,5412,Yield,Maize (corn),2023,kg/ha,1763.4
Crops and livestock products,404,Kenya,5510,Production,Maize (corn),2023,t,4285206
