year,yield_kg_per_ha,Downside Year Flag,Yield Shortfall (kg/ha),National Yield Loss (tonnes)
2000,1440,1,188.65,282975.00
2001,1701.2,0,,
2002,1512.6,1,116.05,184788.16
2003,1622.4,1,6.25,10443.21
2004,1929.3,0,,
2005,1640.5,0,,
2006,1719.7,0,,
2007,1813.2,0,,
2008,1392.5,1,236.15,401455.00
2009,1294.3,1,334.35,630038.44
2010,1725.1,0,,
2011,1584,1,44.65,95188.75
2012,1736.6,0,,
2013,1692.2,0,,
2014,1660.2,0,,
2015,1823,0,,
2016,1428.4,1,200.25,468101.60
2017,1527.2,1,101.45,211642.76
2018,1765.6,0,,
2019,1560,1,68.65,157632.35
2020,1774.1,0,,
2021,1523.8,1,104.85,227378.02
2022,1458.3,1,170.35,360038.13
2023,1763.4,0,,
